299	15.11383	19.64711	11.28102	11.27481	8.61242	9.05711	7.13527	8.12536	5.52133
300	15.33865	19.83208	11.54425	10.85767	8.52475	9.59721	6.68958	8.46485	4.74989
301	15.62874	19.36563	11.21835	10.86372	8.52475	8.94805	6.90385	8.11196	5.42214
302	15.20811	20.08139	10.73577	10.51308	8.49381	9.07269	6.56102	8.13429	5.31561
303	15.40392	19.30934	11.43144	11.24458	8.54538	9.19213	6.90385	8.14323	5.09887
304	14.85999	19.53452	11.22462	10.96649	8.25142	9.49334	6.50531	8.2281	5.2899
305	14.4176	18.80268	11.11181	11.28085	8.60726	8.92727	6.88671	8.59439	5.26051
306	14.58441	19.44605	11.28729	10.36194	8.26174	8.95843	6.19675	8.26384	5.06949
307	15.03405	18.7303	11.13061	10.3559	8.16891	9.06749	6.53959	8.44698	5.05479
308	14.14201	18.71421	11.17448	10.70653	8.39066	9.33235	6.41103	8.54079	5.33398
309	15.05581	18.80268	11.01153	10.65817	8.34941	8.54816	6.74958	7.96902	4.92622
310	14.60616	17.9502	10.84858	10.54331	8.50412	8.77667	6.69815	8.46931	4.81968
311	14.22179	18.09496	11.12434	10.80931	8.09155	8.90131	6.64244	8.49612	5.22377
312	14.10575	18.04671	10.81725	10.27731	8.60211	8.43391	6.63815	8.22363	5.03642
313	14.42486	18.3121	10.51642	10.77303	8.51959	8.63645	6.57816	7.58933	4.89316
314	13.98246	18.45686	10.6543	10.56749	7.88526	8.94805	6.08962	8.13876	5.07316
315	14.23629	17.86978	10.51642	10.40426	7.76665	8.23656	6.49245	7.90201	5.10989
316	14.22904	18.14322	11.0742	9.96899	8.49381	9.01556	6.58244	8.09856	5.14296
317	14.0985	17.17011	10.2908	10.93626	7.85948	8.83899	6.68958	7.72334	5.04377
318	14.02598	17.47571	10.49135	10.53726	8.41645	8.61048	6.58244	7.87074	5.09887
319	13.54007	16.93688	10.67937	10.36799	8.46802	8.58971	6.56959	7.80821	5.08785
320	13.65611	16.96905	10.89245	10.32567	7.82854	8.37159	6.3596	7.91988	5.11724
321	13.66336	17.72502	10.44748	10.21685	7.41081	8.58452	6.2996	7.79927	4.76458
322	12.96714	16.768	10.24693	9.60626	7.78728	8.72993	6.2996	7.97348	4.86744
323	13.58359	17.09773	10.52269	10.84558	7.90589	8.48065	6.1539	8.19683	5.05112
324	13.70688	16.95297	9.77062	10.74885	7.62225	8.2106	6.33817	7.67867	5.01438
325	13.51832	17.01731	10.01504	10.01735	7.60162	8.42872	6.43245	7.96902	4.86377
326	13.40228	16.79213	9.72675	10.4889	7.62741	8.64164	6.26961	8.03155	4.9152
327	13.32976	16.2533	9.97117	9.76344	7.76149	8.79744	6.43245	7.65186	4.52213
328	13.1412	17.16207	10.08398	9.56394	7.48816	8.37678	6.33817	7.86181	4.92254
329	13.11219	16.51869	9.93357	9.93271	7.51911	8.58452	6.23532	7.39278	5.1503
330	13.07592	16.15679	9.73928	10.1564	7.87495	8.49104	6.45388	8.02262	5.0254
331	13.27899	16.69562	9.80196	9.57603	7.85432	8.17425	6.53959	7.62953	4.84907
332	12.99615	15.33649	9.70168	9.80576	7.67382	8.45468	6.30817	8.00029	4.97765
333	12.3652	15.7386	9.72675	9.90853	8.16375	8.31966	6.40674	8.08069	4.77193
334	13.46755	15.54558	9.73928	9.99921	7.39018	7.98729	6.57387	7.96008	4.98499
335	13.28624	16.43827	9.97117	9.8239	7.56036	8.68838	6.04676	7.82161	4.6654
336	12.56826	16.46239	9.92103	9.51558	7.94715	8.33524	6.31246	7.96008	4.65438
337	12.31443	15.81902	9.85209	9.50349	7.44175	8.33524	6.43245	7.98242	4.86009
338	13.32976	15.33649	9.57633	9.93876	7.67382	8.41833	5.96534	8.03155	4.7756
339	12.27817	15.49733	9.83956	9.35235	7.31798	8.09115	6.15818	7.54913	4.60295
340	13.05417	15.15956	9.70795	9.56999	7.72539	8.11712	6.76672	7.6876	4.9703
341	11.95907	15.32844	9.51993	9.05612	7.75634	8.07557	6.08962	7.7412	4.91887
342	12.56101	14.36338	9.07496	9.67276	7.52426	8.16905	6.14961	7.76801	4.63601
343	12.72781	15.32844	9.45726	9.8783	7.17874	8.10154	5.97391	7.51786	4.58825
344	12.64079	15.26411	9.43846	9.35235	7.61194	8.31966	6.28246	7.85288	4.67642
345	12.54651	15.28019	9.43846	9.41885	7.69961	8.15347	6.28246	7.37045	4.52213
346	12.72056	14.74136	9.66408	9.0138	7.51395	7.83668	6.11533	7.48212	4.84173
347	11.80677	15.43299	9.36952	9.22539	7.93684	7.98209	6.19675	7.42405	4.9005
348	11.56744	14.5001	9.11256	9.08635	7.25609	8.16386	5.99105	7.87968	4.74989
349	12.16939	15.07914	8.8744	9.28585	7.48301	8.27292	5.98248	7.42852	4.76825
350	12.9889	14.78157	9.36325	9.12867	7.61709	7.87823	5.82392	7.50892	4.5956
351	11.73425	14.87808	9.24417	9.59417	7.16842	8.2833	6.31246	7.51786	4.79764
352	12.5175	15.15152	8.98095	9.03194	6.98792	7.85745	6.34674	7.58486	4.9703
353	11.82127	14.48401	9.08749	9.2798	7.60678	8.16905	5.99105	7.38832	4.65805
354	11.61821	14.33121	9.17523	9.12867	7.03949	8.01325	6.13247	7.54466	4.70213
355	11.71974	14.1382	9.62021	9.31003	7.41596	7.59779	6.00819	7.42405	4.69478
356	11.38614	14.37142	8.96215	8.82639	7.35408	7.6705	6.11533	7.59826	4.64703
357	11.72699	14.99871	8.96841	8.89894	6.97761	8.23137	5.88392	7.42405	4.59192
358	11.47316	13.85672	8.95588	8.9473	7.15811	8.26253	5.99105	7.04883	4.69846
359	11.45141	13.74413	9.5262	9.52162	7.18389	7.90419	5.9782	7.16497	4.61029
360	11.5892	14.00148	8.76159	8.86266	7.19936	7.88342	6.29103	7.25877	4.96663
361	11.79952	13.30985	8.92454	8.91707	7.07044	7.72243	5.75964	7.47765	4.71683
362	11.10329	13.80042	8.8556	8.72966	6.87962	8.21579	5.90106	7.65186	4.46335
363	11.24109	14.38751	9.10003	8.95939	7.20968	7.8211	5.93534	7.45085	4.76825
364	11.1178	13.30181	8.93708	9.17703	7.26125	8.12231	6.16676	7.2141	4.51845
365	11.69798	13.83259	8.81173	8.72966	7.05496	7.70166	6.17961	7.37938	4.57356
366	11.61821	14.46793	8.92454	8.79616	6.91056	7.99248	6.01676	7.61613	4.43396
367	11.29185	13.68783	8.73653	8.56644	7.06012	7.97171	6.17533	7.27664	4.63233
368	11.04528	13.7763	8.50464	8.26416	7.43144	8.09115	5.75107	7.20964	4.52947
369	10.91473	13.80042	8.56731	8.8143	6.99824	7.75878	6.05962	7.45085	4.79397
370	10.78419	13.39027	9.10629	9.05007	6.86931	8.11712	5.71678	7.1069	4.4707
371	11.34987	14.1382	8.4169	9.30398	7.01886	7.3537	5.64393	7.16497	4.90785
372	10.92199	13.73609	8.69265	8.6148	7.00339	7.37967	6.20104	7.33918	4.71683
373	11.05253	13.43048	8.78666	8.58457	6.91056	7.76917	6.22675	7.30791	4.61764
374	11.18307	12.54584	8.4545	8.45157	6.96729	8.05999	6.04676	7.26771	4.58825
375	10.76244	14.12211	8.97468	8.60876	7.47269	7.94574	5.94391	7.34811	4.62499
376	11.00901	13.24551	8.94334	8.88685	7.08075	7.69127	5.89249	7.29451	4.31641
377	10.65365	12.90774	8.8744	8.74176	7.14264	7.45238	5.64822	7.45532	4.5809
378	10.76244	13.59937	8.61745	8.80826	6.71459	7.62376	5.9482	7.37938	4.52947
379	10.84221	12.15981	8.67385	8.6148	7.25094	7.95093	5.61822	7.38385	4.46702
380	11.01627	12.90774	8.31662	8.67526	6.94666	7.55105	5.9482	7.25431	4.44866
381	10.63189	12.44129	7.85911	8.50598	6.92604	8.14309	5.82392	7.49552	4.66172
382	10.63189	12.34479	8.01579	8.67526	6.81774	7.42641	5.69964	7.10243	4.79397
383	11.20483	13.33398	8.21634	8.33671	6.97761	7.56144	5.92248	7.28558	4.50009
384	10.82771	12.89166	8.15994	8.29439	6.70944	7.57182	5.84106	7.0935	4.52213
385	10.61739	12.86753	8.02206	8.42135	6.40517	7.7484	5.47251	7.15157	4.41192
386	10.74793	11.80596	8.21634	8.79012	6.81774	7.77956	5.61393	7.1203	4.54784
387	10.74793	12.36087	8.64878	8.52412	7.00339	7.75878	5.63107	7.30344	4.3458
388	10.73343	12.11156	8.18501	8.79012	7.16326	7.61856	5.67393	7.00863	4.35314
389	10.86397	12.77102	8.30409	8.28834	6.88994	7.57702	6.13676	6.98182	4.61397
390	10.80595	12.28045	8.15367	8.48785	6.84868	7.46276	5.46823	7.1471	4.13273
391	10.84946	12.52976	8.21634	8.16139	7.02402	7.60818	5.81963	6.76741	4.55152
392	10.41432	12.03918	8.17874	9.12867	6.66818	7.42641	5.62679	7.00416	4.39355
393	10.0227	12.10352	8.02206	8.37298	6.84352	7.08365	5.46823	7.05776	4.36784
394	10.12423	12.08743	7.97192	8.53016	6.62692	7.08885	5.99105	7.11137	4.59927
395	10.10973	12.04722	8.30409	8.27021	6.66302	7.47315	5.69536	6.93269	4.71315
396	10.59563	12.93187	8.20381	8.40321	7.09106	7.76917	5.54108	7.1203	4.30906
397	10.54487	12.41717	7.99699	8.40321	6.82289	7.31735	5.65679	6.84782	4.61397
398	10.39982	12.60214	8.00953	7.95584	6.77648	7.34851	5.66536	7.31684	4.74621
399	9.82689	12.66647	7.90925	8.17953	6.96214	7.41083	5.75535	7.38832	4.60295
400	11.09604	11.58078	8.15367	8.40321	6.60629	7.29139	5.76821	6.88355	4.38253
401	10.24027	11.71749	8.091	8.52412	6.56504	6.90708	5.66536	6.94609	4.51845
402	10.56662	12.11156	8.20381	8.22184	6.94151	7.44718	5.57108	6.99076	4.42662
403	10.09522	11.18671	7.93432	8.79012	6.41032	7.49912	5.66536	7.49552	4.23192
404	9.92842	11.83813	7.63976	8.13116	6.74554	7.19271	5.72535	6.93269	4.3458
405	9.49328	11.5084	7.80271	8.05257	7.07559	7.58221	5.72535	6.92822	4.51845
406	9.94292	11.37168	7.73377	8.36694	7.06012	7.01614	5.70393	7.13817	4.43396
407	10.06621	11.83813	7.97192	8.37903	6.67334	7.1252	5.63965	7.22751	4.52213
408	10.24027	11.58078	7.71497	8.19162	6.53925	6.73051	5.33538	7.06223	4.32743
409	10.13148	11.47623	7.85911	7.90748	6.59598	6.95382	5.53679	6.80761	4.33478
410	10.76244	11.20279	8.35422	8.17953	6.61145	7.11481	5.52822	6.96842	4.27967
411	9.89216	11.49231	7.08198	8.13116	6.55988	7.281	5.68679	6.70041	4.5258
412	9.7036	11.04195	7.58335	8.27021	7.03434	7.22387	5.60965	7.20517	4.4009
413	9.60207	11.94268	8.01579	8.23998	6.66818	7.37448	5.98248	7.40618	4.36049
414	9.96468	11.49231	8.04713	8.43948	6.43611	7.12001	5.75535	7.01309	4.48539
415	9.19594	11.2993	8.15367	7.98003	7.17874	7.48873	5.56679	6.84782	4.3311
416	9.79788	10.5755	7.35147	8.15534	6.17825	7.17194	5.6825	6.88355	4.47437
417	9.8704	10.99369	7.85285	8.20371	6.63208	7.23945	5.59679	7.24091	4.27967
418	9.44977	12.42521	7.55202	8.09489	6.33812	7.25503	5.55394	6.86122	4.28335
419	9.5658	10.51116	7.58335	7.73821	6.10605	7.41083	5.36538	7.1605	4.38988
420	9.7036	11.16258	7.72123	7.79866	6.49284	7.37448	5.29252	6.80761	4.14008
421	9.63833	10.9374	7.33893	7.99816	6.76617	7.01095	5.69107	7.1203	4.4009
422	9.66008	11.40385	7.53948	8.50598	6.47737	6.94863	5.6225	7.40618	4.38988
423	10.20401	11.21888	7.3452	7.95584	6.57535	7.40044	5.53679	6.96842	4.09967
424	9.72535	11.53252	7.53322	7.93771	6.62177	7.32255	5.49394	6.88355	4.43396
425	9.64558	10.99369	7.97819	7.58707	6.26592	6.97979	5.63965	7.0935	4.23192
426	9.83414	11.39581	7.97819	7.99212	6.63208	7.5926	5.72535	6.87462	4.26865
427	9.23945	11.11433	7.85911	7.95584	5.98744	7.0473	5.9482	6.94609	4.23559
428	10.10248	11.0902	7.73377	7.58707	6.56504	7.11481	5.53679	7.27217	4.28702
429	9.78337	11.48427	7.73377	8.36694	6.12152	7.32774	5.60536	6.6066	4.54417
430	10.10248	10.68005	7.51441	8.02234	6.06479	7.10962	5.57536	6.77188	4.35314
431	9.50053	11.33147	7.38907	7.47825	6.55472	7.0473	5.24538	6.47706	3.96008
432	9.62382	10.83285	7.55202	7.87121	6.40001	6.96421	5.4468	6.84782	4.30539
433	9.42801	11.04195	7.73377	7.68984	6.27624	6.84996	5.59251	6.58427	4.36417
434	9.15967	11.15454	7.75884	7.8833	6.24529	6.59548	5.57536	6.87015	4.23559
435	9.58031	10.54333	7.81524	8.04653	6.29171	7.08885	5.26681	6.54853	4.28702
436	9.26121	10.8811	7.16345	7.69589	6.71459	7.17194	5.34395	6.6334	3.96375
437	8.97837	11.17867	8.13487	7.82284	6.16794	7.05769	5.89249	6.83442	4.10702
438	9.02913	11.04999	7.24492	7.65357	6.39485	7.4368	5.34395	7.29451	4.23192
439	9.22495	11.25909	7.87165	7.85912	6.30202	7.10443	5.4168	6.85675	4.30172
440	9.58756	10.54333	7.35773	7.61125	6.16278	7.07846	5.27967	6.84782	4.34212
441	9.02188	10.59963	7.49561	8.35485	6.85899	7.07846	5.51108	6.83442	4.24661
442	9.66008	10.75243	7.57082	7.53266	6.28139	7.09923	5.32252	6.84335	4.32008
443	8.63751	10.94544	7.44548	7.57498	6.72491	6.79283	5.6225	6.69147	4.40457
444	9.30472	10.9374	7.19479	7.67171	6.04932	7.14597	5.24538	6.77634	4.28335
445	8.81156	10.58354	7.43294	8.02234	6.64755	6.79802	5.31395	6.86568	4.27967
446	9.32648	9.89995	7.46428	7.89539	6.50831	7.01614	5.4768	6.89249	4.29804
447	9.17418	10.06884	7.40787	8.02839	6.34328	6.61106	5.36538	6.66914	4.16212
448	9.42801	9.89191	7.33266	7.81075	6.40517	7.03691	5.27538	6.58427	4.42662
449	9.26121	9.71498	7.42041	8.13721	6.33297	6.82918	5.49394	6.82548	4.08498
450	8.76805	10.30207	7.17598	7.49639	6.28139	7.10962	5.52822	6.5262	4.41192
451	9.21044	10.35032	7.33893	7.41175	6.14731	6.53316	5.43823	6.75401	4.13273
452	9.13792	10.60767	7.51441	7.82889	6.42579	6.60587	5.09111	6.77634	4.12906
453	9.52954	9.84366	7.37027	7.74425	6.32781	7.04211	5.56679	6.68701	4.276
454	9.37724	9.97233	7.31386	7.15784	6.16794	6.80841	5.39538	6.99969	3.96742
455	9.11616	10.80872	7.10704	7.52057	6.56504	7.06288	5.51108	6.77634	4.17681
456	9.30472	10.44682	7.01304	7.47825	5.87914	6.80322	5.31824	6.47259	4.29437
457	8.9421	10.22969	7.80271	7.17598	6.41032	6.55394	5.48108	6.73168	4.21355
458	8.96386	10.5192	7.06317	8.0163	6.10089	6.62664	5.54537	6.42792	4.13641
459	8.67377	10.39857	7.18852	7.58102	6.31234	6.61626	5.48537	6.6066	4.06661
460	8.78981	10.94544	7.10078	7.3513	6.15762	7.03172	5.11682	6.57533	4.29804
461	8.55048	10.22969	6.95663	7.6173	5.88429	7.29139	5.27538	6.87908	4.18049
462	9.19594	10.03667	7.17598	7.80471	6.21951	7.2031	5.16396	6.43239	4.02987
463	9.13792	10.12514	7.17598	7.47825	6.15247	7.22387	5.08254	6.41452	4.02253
464	9.35549	10.45487	7.69616	7.4178	6.09058	7.05769	5.48108	6.40559	3.95273
465	8.88409	10.29402	7.24492	7.65962	6.27108	6.75128	5.09539	6.66467	4.08498
466	9.46427	9.89191	7.28879	7.27875	6.21951	6.84476	5.27967	6.5664	4.24661
467	8.88409	10.95348	7.32013	7.33316	6.17825	6.59548	5.36109	6.61107	4.30906
468	9.25395	10.5192	7.35147	7.61125	6.09574	7.13559	5.37395	6.5932	3.96008
469	8.65201	10.43878	7.64603	7.50243	5.89461	6.72532	5.22824	6.63787	4.05926
470	8.79706	10.08493	7.0193	7.64148	6.30202	6.6578	5.12111	6.87462	3.93803
471	8.89859	10.28598	7.08198	7.53266	5.82241	6.93305	5.58822	6.60213	4.04089
472	8.40543	9.98038	7.49561	7.4178	6.01322	7.19791	5.0354	6.5262	4.27233
473	8.41269	9.55414	7.73377	7.34525	6.23498	6.8188	5.36538	6.48153	4.11804
474	8.29665	9.80345	7.27626	7.65962	6.22982	7.09923	5.25824	6.68701	4.20253
475	8.97111	9.91604	6.85009	7.77448	6.29171	6.9694	5.56251	6.41006	3.91232
476	9.2467	9.62652	7.16972	7.64752	6.17309	6.92266	5.1811	6.42346	4.03722
477	8.61575	10.2699	6.57433	7.24248	6.27624	7.07327	4.99254	6.60213	3.81313
478	8.23138	9.76324	7.67736	7.5508	6.06479	6.70454	5.2411	6.82995	3.87191
479	8.4707	10.01255	7.23866	7.33316	5.85851	7.09923	5.04397	6.43686	3.89028
480	8.97111	10.25381	7.12585	7.4843	6.22982	6.63703	5.18967	7.01309	4.00048
481	8.61575	9.83562	6.9441	7.70193	6.18341	6.72532	5.2111	6.36092	4.13273
482	8.47796	9.48176	6.54926	7.81075	6.10089	6.96421	4.9754	6.48599	4.03355
483	9.03638	10.22164	7.13211	7.2183	5.84304	6.663	5.39538	6.85675	3.93436
484	8.49246	9.92408	6.88142	7.10948	6.43611	6.5851	4.99254	6.46366	3.91967
485	9.55855	10.31011	7.75884	7.03693	5.63159	6.5799	5.03111	6.49939	3.96375
486	8.52872	9.84366	6.69967	7.53266	5.75537	6.99537	5.38252	6.99969	3.79844
487	9.10891	9.91604	7.18225	7.53871	6.21951	6.76167	4.91541	6.32518	4.19886
488	8.78255	10.37445	7.02557	7.5508	6.00807	6.30466	5.30967	6.34305	3.98212
489	8.24588	9.50589	7.43921	7.56893	6.39485	6.64222	5.39538	6.41006	3.99314
490	8.54323	10.0045	6.92529	7.44198	5.89461	6.84476	5.11682	6.45919	4.05191
491	8.46345	9.97233	7.05064	7.45407	5.79147	6.93305	5.33538	6.38772	4.07763
492	7.72372	9.56218	6.75608	7.83493	6.04932	6.79802	5.35252	6.45919	4.0262
493	8.6085	9.6989	7.21985	7.24248	5.86367	6.34101	5.08682	6.37879	3.82048
494	8.69553	9.89191	7.22612	7.07925	5.92555	6.30985	5.4168	6.40559	4.01885
495	8.6085	9.41742	7.18225	7.18807	6.49799	6.46565	4.92398	6.20458	3.90865
496	8.55048	9.78736	6.88769	7.43593	6.02354	6.31505	4.71827	6.70934	3.98579
497	8.56498	9.73107	6.79368	7.50243	5.84819	6.60587	5.12968	6.30285	4.04089
498	8.51422	9.27266	7.08198	7.41175	6.06995	6.70974	5.36966	6.45919	3.91232
499	8.36917	8.94293	6.66834	6.99461	6.02354	6.43969	5.21967	6.53513	4.12906
500	8.4417	9.93212	6.68714	7.29084	6.17309	6.74609	5.09968	6.57087	4.06294
501	8.23138	9.61044	6.81875	7.69589	5.99775	6.07615	5.08254	6.19564	4.08865
502	8.65201	9.40134	7.0193	7.29084	6.16278	6.90708	4.96255	6.37432	3.7617
503	8.81882	9.79541	6.64954	7.39361	5.86367	6.40333	4.89398	6.12417	3.87558
504	8.39818	9.51393	7.08198	7.55684	6.16794	6.84476	4.99683	6.48153	4.16579
505	8.42719	9.45763	7.18852	7.09739	5.89461	6.47604	5.15539	6.34305	3.88293
506	8.18061	9.15203	7.42667	7.23643	5.56455	6.45007	5.12539	6.28945	4.15845
507	8.72454	9.8517	6.6558	7.76239	5.78631	6.49162	4.92826	6.11524	4.05559
508	8.39093	9.34504	6.81248	7.07925	6.14731	6.52278	5.37395	6.13311	4.22824
509	8.02831	9.44959	6.91903	7.52057	5.80694	6.43969	4.93255	6.12417	4.04824
510	8.41994	9.20028	6.68087	7.06111	5.75537	6.60068	4.9754	6.17778	3.78375
511	8.1516	9.11182	7.07571	7.21225	5.99775	6.54874	5.2411	6.10184	3.92701
512	8.31841	9.89995	6.30484	7.60521	5.89977	6.38775	5.12968	6.61107	3.6515
513	8.40543	9.14399	7.11958	7.56289	5.87914	6.43449	4.85112	6.40559	4.09232
514	8.22413	10.11709	6.93156	7.39361	5.74505	6.53836	4.88969	6.36092	3.82783
515	8.49971	9.51393	7.17598	7.27875	5.91008	6.55913	5.0354	5.9857	3.9564
516	8.53598	9.16007	6.81248	7.11552	6.05964	6.08654	5.09968	6.32518	3.94538
517	8.81156	9.56218	7.13211	7.2848	6.15247	6.32543	5.00969	6.44579	3.80211
518	8.50697	9.67477	6.78742	6.69839	5.66254	6.16963	4.95826	6.35645	3.90865
519	7.92678	9.47372	6.48032	6.80116	5.56971	6.64222	5.2111	6.08397	4.22824
520	8.34016	9.25658	6.61193	7.36339	5.85335	6.36179	4.85112	6.19118	3.65885
521	8.41269	9.51393	6.81248	7.24248	5.99259	6.77725	5.2411	6.17331	4.05559
522	8.69553	9.08769	6.83129	7.03089	5.84819	6.36179	5.04825	6.41899	3.99681
523	7.99205	9.40938	7.07571	6.97648	5.54908	6.1177	4.92826	6.34305	3.97477
524	7.90502	8.94293	7.01304	7.30293	5.94618	6.62145	4.81684	6.38772	3.78007
525	8.12985	9.57022	6.72474	7.12761	5.78631	6.28908	5.05682	6.43239	4.04457
526	7.94854	9.70694	6.74354	7.15784	5.76052	6.78244	5.12539	6.34305	3.79844
527	7.9993	9.3933	6.9817	7.42989	5.44594	6.67858	5.19396	6.38772	3.72864
528	8.05732	8.84643	7.13211	7.2848	5.80178	6.41891	5.49823	6.45473	3.91599
529	8.38368	9.44155	7.10078	6.89789	5.82757	6.64222	4.65399	6.22244	3.92701
530	7.93403	9.32896	6.92529	7.09739	5.85335	6.53836	4.94969	6.21798	3.74701
531	8.18061	8.9751	7.00677	7.2183	5.79147	6.52797	5.14253	5.91423	4.11069
532	8.04282	8.99119	6.26723	7.53871	5.78115	6.18521	4.91541	6.24925	3.79477
533	8.00656	8.73384	6.49286	6.90998	5.89461	6.70454	4.88112	6.13757	3.79844
534	8.29665	9.53001	6.6182	7.34525	6.16278	6.40853	5.08254	6.49046	3.98579
535	7.63669	9.1279	7.10704	6.76489	5.81209	6.90708	5.25396	5.76235	3.94171
536	8.44895	9.71498	6.66207	7.09739	5.88429	6.39814	5.13396	5.89189	3.60007
537	8.17336	9.4898	6.90649	7.09739	5.83272	6.23715	4.83398	6.28498	3.87191
538	7.90502	8.98314	7.10078	7.12761	5.72442	6.30466	5.06968	6.12864	3.98579
539	8.06457	9.37721	6.75608	7.18202	5.67801	6.45007	4.94112	6.25818	3.67354
540	7.83975	9.16007	6.61193	7.0732	5.94102	6.5799	5.01826	5.80702	3.83518
541	7.86151	9.35308	6.72474	7.30293	5.86367	6.26311	4.70113	6.04377	4.07396
542	8.84057	9.45763	6.49912	7.21225	5.73989	6.54355	5.14682	6.32072	3.78007
543	7.97755	8.98314	6.73101	7.27271	5.68317	6.37737	4.84255	6.5128	3.72864
544	7.73097	8.87859	6.9629	6.80116	5.47172	6.33063	4.88541	5.87402	4.00048
545	8.06457	9.81953	6.76861	7.20016	5.85851	6.4293	4.68828	6.41452	3.76905
546	7.94854	8.766	7.10704	7.18807	5.74505	6.17483	4.78256	6.08844	3.68089
547	7.90502	9.47372	6.76861	6.81929	5.60581	6.1956	5.07397	5.79362	3.79109
548	7.76723	9.00727	6.5806	7.30293	5.33764	6.03461	4.55114	5.94996	3.95273
549	7.56416	9.71498	6.74354	7.26061	5.95649	6.47604	5.2411	6.17778	3.66987
550	8.4417	9.0314	6.51792	6.90998	5.51298	6.31505	4.76113	6.0125	3.71395
551	7.88327	9.07161	6.68087	6.83743	5.61612	6.48123	4.58543	6.29838	3.78007
552	8.3039	9.34504	6.61193	7.23643	5.84819	6.36179	5.01826	6.09737	3.89028
553	7.97029	9.16007	6.62447	6.9523	5.51814	6.26311	5.19824	6.44132	3.74701
554	8.00656	8.62124	6.41138	6.72861	5.95649	6.14367	5.16396	5.98123	4.02253
555	8.28214	9.1279	6.20456	6.85557	5.88429	6.59029	4.62828	6.24925	3.71395
556	7.88327	8.55691	6.76861	7.42384	5.65738	6.14367	4.91969	5.87402	3.66252
557	7.80349	8.21913	6.5994	6.96439	5.89977	6.12809	4.8297	6.36985	3.71395
558	7.57142	9.1842	6.64327	6.61375	6.04417	6.31505	4.70113	5.90976	3.7617
559	7.93403	8.96706	6.68087	6.91602	5.68832	6.49162	4.90683	5.95443	3.93069
560	7.94854	9.53001	6.64327	6.77698	5.75021	6.39295	4.68828	6.15544	3.89028
561	7.69471	9.14399	6.50539	6.8072	5.46141	6.03461	4.81684	5.79809	3.8315
562	7.818	8.766	6.71848	6.68025	5.69348	6.2735	5.02254	6.04377	3.68823
563	7.81074	8.90272	6.54299	7.01275	5.26028	6.43449	4.89398	6.30732	3.63313
564	7.97755	8.94293	6.29857	7.0188	5.45625	6.37737	4.85112	5.89636	3.82783
565	7.83975	8.79817	6.38005	6.71652	5.56971	6.17483	4.78684	5.89189	3.56701
566	7.44088	9.29679	6.54299	7.04902	5.72442	6.25273	5.10825	6.07057	3.90865
567	7.55691	8.60516	6.51792	6.92207	5.42531	6.30985	4.58971	6.33412	3.96375
568	7.84701	8.79817	6.48032	6.49284	5.92039	6.41891	4.7397	5.86956	3.39068
569	8.05732	8.11459	6.76235	7.19411	5.99775	6.05538	4.64114	5.77575	4.02253
570	7.45538	8.54082	6.32991	7.20016	5.73474	6.24753	4.70542	5.69535	3.75068
571	7.42637	8.72579	6.56179	6.58957	5.28607	6.48123	4.84255	5.71321	3.8462
572	7.91953	9.1842	6.68087	6.72257	5.54908	6.48642	4.95397	6.16884	3.79477
573	8.23863	9.35308	6.47405	6.86161	5.59034	6.13847	4.90683	6.1063	3.71762
574	7.3756	8.66146	6.60567	6.97648	5.60581	6.16963	4.97969	6.39219	3.7066
575	7.62218	9.20028	6.30484	6.78302	5.84819	6.18002	4.63257	5.9991	3.75803
576	7.70196	9.11986	6.75608	6.71652	5.82241	6.20079	4.93683	5.58814	3.61476
577	7.62218	8.95902	6.50539	6.81929	5.51298	6.39814	4.58543	6.36985	3.8462
578	8.16611	8.83034	6.78742	6.94625	5.60065	6.14367	5.0354	6.04823	3.73599
579	7.56416	8.42019	6.51792	7.34525	5.35311	6.22676	4.64542	5.82935	3.88661
580	8.31115	9.07965	6.2923	6.72257	5.65738	6.34101	4.534	5.71768	3.7764
581	7.6802	8.94293	6.43018	6.92207	5.73989	5.92036	4.84255	6.0929	3.69558
582	7.72372	9.20028	6.41765	6.4747	5.84304	6.12289	4.65828	6.0661	3.57435
583	7.21605	8.96706	6.5806	6.7407	5.57487	5.99826	4.69685	5.76235	3.49721
584	7.84701	8.85447	6.71221	6.97043	5.60065	6.14886	4.97969	5.9589	3.82783
585	7.91228	8.69362	6.36124	6.42634	5.54392	5.78533	4.64971	5.81595	3.71028
586	7.6802	8.44432	6.2735	6.60166	5.91524	6.32024	4.65399	6.01697	3.5964
587	8.16611	8.26739	6.49912	7.26666	5.79147	6.48123	4.79541	5.63281	3.69558
588	7.75998	8.86251	6.29857	6.80116	5.55424	6.10212	4.60257	5.99016	3.91599
589	8.00656	8.12263	6.9629	6.75884	5.82757	6.06057	4.65828	5.86062	3.5817
590	7.6802	8.68558	6.08549	6.97043	5.40468	6.09693	4.65828	5.82489	3.64783
591	7.94129	8.38802	6.66834	7.0188	5.78115	5.90478	4.72685	5.96336	3.93803
592	8.12985	8.5167	6.22336	7.00066	5.45625	6.33582	4.88969	5.97676	3.60007
593	7.90502	8.79817	6.34871	6.97043	5.34279	6.1956	4.75256	5.57921	3.69925
594	7.86876	8.87055	6.33617	6.77093	5.48204	6.33063	4.48686	5.81149	3.37598
595	7.30308	8.72579	6.27977	6.72257	5.34795	6.08654	4.88112	5.83382	3.62578
596	7.94854	8.6695	6.51792	6.59561	5.55424	5.97229	4.74827	5.77575	3.54864
